CUST_CODE,Churn_Risk_Probability,Holiday_Monetary,Pre_Monetary,Holiday_Frequency,Holiday_Uplift_Ratio,Holiday_Spend_Share
CUST0000205090,0.86275595,137.64,316.55,26,4.071013644766973,0.30304498117527906
CUST0000057603,0.86273575,184.61,350.86,21,4.926308159796282,0.34476254505387793
CUST0000122190,0.86273026,281.65,1236.6299999999999,10,2.132407441558643,0.18550596727876284
CUST0000030465,0.8627298,508.76,1097.04,71,4.342008882485164,0.3168265039232781
CUST0000086707,0.8627178,369.35,1400.92,16,2.4684536664342556,0.2086404898687771
CUST0000775266,0.86271566,48.84,23.6,17,19.375988329361455,0.6742131419105467
CUST0000654577,0.8626862,230.72,730.59,33,2.9567304332848976,0.24000582538411125
CUST0000557304,0.8626819,186.63,387.18,25,4.513035528504603,0.3252470329900141
CUST0000824818,0.86268187,292.6,571.35,36,4.794819931630218,0.3386770067712252
CUST0000565640,0.862679,146.13,141.51,26,9.668352259573878,0.5080308719232374
CUST0000068268,0.86265916,216.01,947.5300000000001,7,2.1344259858812937,0.18564896780514636
CUST0000738023,0.8626522,205.43,485.02,14,3.9655591372988073,0.2975305959881237
CUST0000051080,0.8626483,296.38,1189.62,7,2.332603100922851,0.19944818304172274
CUST0000213909,0.86264694,141.82999999999998,162.53,24,8.17023934851449,0.4659942173741621
CUST0000952600,0.86264557,94.16,164.54,24,5.3579069718038435,0.3639737147274836
CUST0000270501,0.8626332,307.93,1179.56,17,2.444174321621697,0.20701315639096735
CUST0000329672,0.8626299,219.52,1205.1499999999999,2,1.7054272610052905,0.15408480560410484
CUST0000797065,0.8626187,553.55,1341.8,8,3.8625069997369526,0.2920568760387263
CUST0000103784,0.862617,219.46,994.9,15,2.0652667632521124,0.18072070885075267
CUST0000168127,0.8626169,956.65,1886.75,19,4.747215304459987,0.3364458043187733
CUST0000813892,0.8625852,337.54,1456.3,11,2.1700743238652342,0.18816616866610178
CUST0000521404,0.8625725,241.39000000000001,1057.22,7,2.137736223439347,0.18588336760074234
CUST0000165121,0.86256766,224.38,862.76,6,2.434974143123718,0.20639476056441675
CUST0000752538,0.8625667,84.89999999999999,277.98,16,2.8595279876722803,0.2339616402116402
CUST0000638948,0.8625622,454.12,1295.72,38,3.281403815566162,0.25952087047958666
CUST0000066357,0.86253226,202.5,611.08,17,3.1026098683814967,0.24889992379360357
CUST0000374925,0.862528,98.37,133.82,17,6.8824308684602125,0.42366165640208453
CUST0000425357,0.86245406,248.68,881.2,18,2.6422054384088596,0.2200941692923142
CUST0000757005,0.8624451,217.95,930.78,12,2.192350775615856,0.18973126844428193
CUST0000567855,0.8624255,335.83,1117.6299999999999,28,2.8133363043909685,0.23105555020434002
CUST0000492138,0.8624105,678.98,3223.17,15,1.9723045729374484,0.17400151198698155
CUST0000007196,0.86239785,273.28,511.40999999999997,9,5.0030961012403905,0.34826491990467573
CUST0000651716,0.8623821,132.27,0.0,16,20.0,0.9924964358070083
CUST0000327429,0.86235315,77.99000000000001,171.25,15,4.263915132796838,0.3129112502006099
CUST0000835928,0.8623508,147.78,305.41,15,4.530359030089923,0.3260883955956662
CUST0000024574,0.8623425,113.06,114.97,16,9.207138193052018,0.4958119545673815
CUST0000278485,0.8623296,184.7,63.8,38,20.0,0.7432595573440643
CUST0000758069,0.8623283,193.64,708.08,18,2.5604303009778913,0.21474515370625025
CUST0000264098,0.86232036,216.43,644.0,7,3.146529472498592,0.25153702218658114
CUST0000636808,0.86230874,76.48,60.81,18,11.775330022359123,0.5570689780756063
CUST0000646615,0.8623062,239.65,573.56,16,3.9119994869858163,0.29469632690203024
CUST0000080135,0.8623053,180.14000000000001,628.9,17,2.6818147532067442,0.22265895382181353
CUST0000842005,0.8622983,201.52,769.33,16,2.452481264608061,0.2075706854817943
CUST0000380069,0.8622891,242.49,452.85,23,5.013484462617178,0.348735870221762
CUST0000803365,0.862288,268.11,1134.02,20,2.213566178729324,0.19121622103513938
CUST0000560186,0.8622855,336.09,1352.67,14,2.326290485376432,0.19901584594613797
CUST0000774749,0.86228365,128.72,403.11,18,2.9896659908110625,0.24203222834364363
CUST0000451214,0.8622719,202.36,472.89,20,4.006496358719578,0.29968159940762684
CUST0000014895,0.8622591,582.41,1405.63,45,3.8793415456182707,0.2929568821552886
CUST0000784639,0.8622575,118.38,118.82,23,9.328009925016051,0.4990725126475548
CUST0000744420,0.8622538,291.66999999999996,1557.67,8,1.7531396732950142,0.15771572561021766
CUST0000273197,0.86225283,331.65999999999997,1428.73,13,2.1734174234649437,0.18840143377319798
CUST0000845189,0.862245,228.58,815.33,16,2.624853189004853,0.2189652364667452
CUST0000042750,0.86220837,263.41,976.15,13,2.526480273309496,0.2125028235825616
CUST0000736895,0.862202,171.78,119.21000000000001,26,13.491496416233852,0.5903295645898484
CUST0000242972,0.86219114,206.25,639.67,16,3.018826724612664,0.2438173822583696
CUST0000004949,0.86218685,332.7,1294.55,22,2.406213636659622,0.20445536948840068
CUST0000334821,0.8621671,431.81,1702.42,26,2.374795377087152,0.20232589739625065
CUST0000707817,0.86216474,213.84,533.21,13,3.7548351255965122,0.2862459005421324
CUST0000071344,0.8621493,122.4,210.19,25,5.452172394677764,0.36802068613007005
CUST0000778632,0.8621419,151.15,277.6,35,5.097871704908224,0.35253644314868804
CUST0000994391,0.8621355,146.92,267.92,27,5.134238003852326,0.3541606402468421
CUST0000276442,0.86212647,68.32,0.37,15,20.0,0.9855741488747836
CUST0000129619,0.8621197,199.63,623.71,17,2.9967003011166424,0.2424636237763257
CUST0000502948,0.8621131,331.12,1430.1299999999999,8,2.1677545592764864,0.1880028388928318
CUST0000763792,0.86209905,332.52,1291.3899999999999,10,2.4107965686699737,0.20476504239766982
CUST0000302840,0.86207813,99.87,109.17,20,8.565090408008727,0.47775545350172216
CUST0000601429,0.8620778,214.32000000000002,272.18,54,7.37236286298518,0.4405344295991778
CUST0000730864,0.8620504,107.41,219.41000000000003,18,4.583407922129715,0.3286518572914754
CUST0000346290,0.8620373,268.85,1253.88,10,2.007494099681212,0.17655789273213243
CUST0000832840,0.86202943,106.36,187.93,15,5.298859774793827,0.3614122124435081
CUST0000411515,0.86199963,218.49,0.0,12,20.0,0.9954439837805823
CUST0000213370,0.8619952,315.56,620.0,30,4.7653024458479925,0.3372953097609988
CUST0000253464,0.8619885,252.23000000000002,1252.56,10,1.8853779050517683,0.1676180729537012
CUST0000907710,0.86198294,351.58,1487.97,9,2.212229597800112,0.191122828952733
CUST0000243179,0.8619613,218.49,677.4,28,3.0198584329741878,0.24388038710109503
CUST0000164602,0.86195576,86.23,295.76,15,2.729726654456129,0.22573889368831646
CUST0000991987,0.8619531,122.97,168.07,22,6.85029358973527,0.4225192413413964
CUST0000093176,0.8619497,183.77,978.27,3,1.7587985210342154,0.1581442979587622
CUST0000084065,0.8619425,42.74,29.26,17,13.676041435568374,0.5936111111111111
CUST0000762057,0.86194086,170.66,237.73,18,6.721217706700581,0.4178848649575161
CUST0000451159,0.8619091,118.02,24.810000000000002,29,20.0,0.8262969964293216
CUST0000144614,0.8618958,312.02,1201.27,25,2.4318792834307295,0.206186520759405
CUST0000602307,0.8618904,180.14000000000001,662.0,15,2.547724015546407,0.21390742631866438
CUST0000284997,0.86187094,311.21,1215.05,20,2.3980575741355095,0.2039036599268801
CUST0000109564,0.86186737,360.96,1294.42,26,2.6108629497752616,0.21805265256315767
CUST0000032336,0.86186284,166.75,424.86,14,3.674685788123573,0.28185798076435487
CUST0000200104,0.8618517,127.6,409.99,21,2.913919986318053,0.2373556055730203
CUST0000804137,0.86184984,266.17,940.29,8,2.6503150277861125,0.22062065878686404
CUST0000590132,0.86184317,192.38,1037.54,17,1.7360222351479975,0.15641667750748015
CUST0000951029,0.86183196,116.17999999999999,2.35,22,20.0,0.9801737956635451
CUST0000150866,0.8618006,386.88,1614.94,18,2.242952619143452,0.19326412964202574
CUST0000521005,0.8617986,299.7,673.18,27,4.168269111958817,0.30805443631280327
CUST0000978287,0.861792,34.57,22.49,17,14.39163500320481,0.6058534875569576
CUST0000325370,0.8617917,251.76,588.61,24,4.004601499856418,0.29958232683222863
CUST0000907725,0.86178565,143.01999999999998,134.45,24,9.959468883058392,0.5154431109669514
CUST0000251382,0.86177534,164.48,258.17,20,5.964959982922354,0.38916361055246657
CUST0000400173,0.8617731,257.49,660.23,19,3.6514497207728525,0.28057577474610995
CUST0000744456,0.8617611,228.02,574.52,18,3.7159340830757377,0.2841229097615072
CUST0000985155,0.8617568,195.07,948.37,6,1.9258075655003435,0.17059924438536345
CUST0000047643,0.86173743,410.99,1392.42,20,2.763511105869038,0.2278960413882589
CUST0000674038,0.8617369,245.94,831.27,7,2.7700478632136534,0.22831202829531846
CUST0000895371,0.86173093,275.32,791.22,22,3.2579222538981614,0.25814315449959685
CUST0000507312,0.8617243,223.88,631.05,26,3.3216337079150047,0.2618693928157861
CUST0000436996,0.8617165,160.07,688.02,14,2.178256877674575,0.18874176089801792
CUST0000896236,0.8617157,174.04,465.02,18,3.5041093848082268,0.2723374956968047
CUST0000224496,0.86168337,302.91999999999996,1291.03,12,2.196806606034483,0.1900436023714671
CUST0000117646,0.86168265,237.26,1381.1399999999999,8,1.6083739656533518,0.14660158180919428
CUST0000680101,0.86167026,143.09,123.19,17,10.875119563073568,0.5373666816884484
CUST0000776715,0.8616678,142.21,155.03,20,8.588446236042822,0.4784349347328758
CUST0000291340,0.8616451,249.72,458.68,27,5.097341545819592,0.3525127046866177
CUST0000066985,0.86163944,221.20000000000002,1114.23,6,1.858705085259317,0.1656395318361876
CUST0000734575,0.8616369,49.42,18.61,18,20.0,0.7264442157871528
CUST0000624834,0.86163604,444.35,2208.48,12,1.8837875650354248,0.16750036753203185
CUST0000744183,0.8615973,372.36,1166.63,17,2.98834058719375,0.24195088986932986
CUST0000141477,0.8615886,400.43,1610.94,18,2.3272736576274697,0.1990832119401204
CUST0000571996,0.8615876,102.39,174.77,17,5.485179808687174,0.369425602540049
CUST0000333374,0.8615724,169.12,234.98,16,6.73851628718031,0.41851026973521405
CUST0000807832,0.86157167,216.6,572.93,12,3.5396237516018645,0.2743404303826327
CUST0000554917,0.86157155,322.15999999999997,1394.25,16,2.1633718550730574,0.18769408241620592
CUST0000141310,0.8615533,190.79,760.09,16,2.350124126838911,0.200645717651018
CUST0000005594,0.8615463,111.42,80.07,19,13.028473607275632,0.5818580604731317
CUST0000994665,0.8615412,192.84,511.75,34,3.528088603751395,0.2736910827573482
CUST0000897481,0.86153865,187.78,302.98,28,5.80277305007664,0.3826310212731274
CUST0000151614,0.86152494,249.91,724.88,25,3.227882586864529,0.2563731675540373
CUST0000598703,0.8614738,431.62,1551.81,19,2.6041333903834105,0.2176129230676152
CUST0000799332,0.8614676,371.5,1388.2,8,2.5055725931783583,0.21111553105643008
CUST0000341551,0.8614641,318.15,1191.34,11,2.5003247262708648,0.21076655029182043
CUST0000142588,0.861459,169.18,358.09999999999997,28,4.423284886910439,0.32085419511455016
CUST0000193663,0.86145246,131.58,270.25,22,4.558525529362139,0.3274519075230819
CUST0000520554,0.8614511,251.28,699.37,17,3.363962426330121,0.2643244096144743
CUST0000183173,0.8614506,280.9,692.46,27,3.798020107937181,0.2885879838908523
CUST0000774294,0.86144614,478.16,2024.1100000000001,12,2.211766848408532,0.1910904898352296
CUST0000753523,0.8614379,264.98,1061.98,9,2.336129802316299,0.19968951588593478
CUST0000335148,0.86142635,257.26,724.4,9,3.3250182669639687,0.26206629586618585
CUST0000359695,0.86141694,201.66000000000003,877.38,18,2.151950336908276,0.18688834519572955
CUST0000684617,0.8614164,108.00999999999999,137.73,24,7.342359258000927,0.43952958411329046
CUST0000227501,0.8614058,105.96000000000001,154.38,18,6.426153939653319,0.4070062226319428
CUST0000708832,0.861404,49.57,12.45,16,20.0,0.7992583037729765
CUST0000040615,0.86139774,261.87,1311.37,6,1.8696517310436906,0.16645267092115637
CUST0000529211,0.8613952,186.98000000000002,967.04,7,1.8103015740461323,0.1620249215784822
CUST0000945587,0.8613813,170.66,625.6,16,2.5540842158151036,0.21432697862507222
CUST0000548795,0.86138064,248.49,620.36,17,3.750294221091072,0.28599873395868103
CUST0000614184,0.8613626,185.16,126.36,33,13.719483660350939,0.5943759630200308
CUST0000684873,0.86135614,279.75,904.28,10,2.8964589741632825,0.236269351283329
CUST0000176839,0.8613455,173.39000000000001,404.27,22,4.015621252329803,0.3001592632344286
CUST0000233717,0.86134446,572.45,1663.91,45,3.2211276794788355,0.2559739934536479
CUST0000565826,0.86132765,254.29000000000002,1323.65,7,1.7986900396322771,0.1611531490424224
CUST0000495661,0.8613249,85.92999999999999,133.44,17,6.0291902811522124,0.39171263162693165
CUST0000961053,0.86131924,125.71000000000001,84.13000000000001,24,13.990046222501842,0.5990754860846359
CUST0000864500,0.8612956,228.86,837.36,17,2.5589269862217616,0.21464613306822233
CUST0000230948,0.8612744,296.35,1104.08,18,2.5130700859533213,0.21161357583028073
CUST0000225508,0.8612743,170.86,531.58,14,3.009345012134751,0.24323785661408803
CUST0000011974,0.86126375,58.49,66.36,28,8.252308516680012,0.4684821786143372
CUST0000152415,0.86123383,451.27,1821.02,6,2.3201814982580915,0.19859701006473646
CUST0000201183,0.86121887,119.15,222.68,16,5.00971530185269,0.3485650762074715
CUST0000826574,0.86121535,65.92999999999999,5.1899999999999995,19,20.0,0.9270247469066367
CUST0000791031,0.8612035,175.72000000000003,729.52,13,2.255195539082527,0.19411426803941498
CUST0000336550,0.8611945,165.93,224.45,20,6.9215843429800215,0.4250473897228342
CUST0000695009,0.8611917,275.76,958.01,27,2.6950165710482774,0.22351005454825454
CUST0000447231,0.8611885,166.67000000000002,404.76,22,3.8553167049301225,0.29167177082057294
CUST0000908144,0.8611773,415.32,1194.3799999999999,29,3.2556711778436545,0.2580108094676027
CUST0000198287,0.8611709,213.85,886.03,13,2.259753353866291,0.194430301487435
CUST0000018967,0.8611623,374.82,1459.45,17,2.404549641110549,0.20434287209625626
CUST0000230694,0.86114705,214.28,1130.45,5,1.774722647458953,0.15934797319908087
CUST0000580285,0.8611385,127.22999999999999,140.99,24,8.448924486401257,0.47434941465960767
CUST0000771782,0.8611246,355.9,1353.3899999999999,29,2.462097440642046,0.2082151068572331
CUST0000277808,0.8611089,160.79,277.14,39,5.432003417296835,0.3671591350215788
CUST0000045045,0.8610823,432.82,2207.48,6,1.8357382415020085,0.16392834147634738
CUST0000182659,0.86108077,382.26,1400.94,9,2.5546977872018983,0.21436742934051142
CUST0000927202,0.8610777,160.28,0.0,17,20.0,0.9937996031746031
CUST0000712463,0.8610755,269.66,1003.38,14,2.516235596744764,0.2118236661848803
CUST0000824686,0.86105967,60.37,85.85,22,6.583867592912186,0.4128710162768431
CUST0000111695,0.8610585,26.03,4.88,15,20.0,0.8421222905208671
CUST0000587298,0.8610548,310.5,816.13,26,3.562070199806648,0.27560068522940095
CUST0000107786,0.86105275,351.77,1188.84,10,2.7703561320013312,0.2283316348719014
CUST0000269371,0.8610147,184.91,0.0,19,20.0,0.9946210531977838
CUST0000589742,0.8610127,122.91,86.25,36,13.342227046791978,0.5876362593230063
CUST0000414092,0.86100817,84.83,81.21000000000001,16,9.780029582136544,0.5109009877138039
CUST0000726665,0.8609928,234.91,453.51,20,4.849699718455356,0.34123064408355364
CUST0000908424,0.8609651,287.67,1293.16,6,2.082775798948467,0.18197402630263848
CUST0000880485,0.8609599,293.15,1010.34,9,2.71658040096675,0.22489624009390174
CUST0000674468,0.8609153,367.08,1489.06,37,2.3080687314345694,0.1977652547760406
CUST0000141499,0.8609023,214.49,1076.28,14,1.8658726165714026,0.16617212981398702
CUST0000167891,0.8608974,152.14,265.40999999999997,24,5.3669350784032295,0.3643635492755359
CUST0000596312,0.8608917,322.61,742.93,7,4.065651427783373,0.3027666722976144
CUST0000514000,0.86085236,150.57,606.8,18,2.323234723939028,0.19880639581710394
CUST0000617117,0.8608496,265.26,926.86,7,2.679525147330978,0.22251115659497367
CUST0000157404,0.86084336,155.2,660.37,16,2.2004149825854205,0.19029635714898782
CUST0000742226,0.8608389,312.45,685.53,33,4.267310809885281,0.31308242650153306
CUST0000593535,0.86083204,158.02,205.94,19,7.184086634829915,0.43416858995494007
CUST0000152396,0.86079186,228.39000000000001,710.5,17,3.0096307406917635,0.24325533342564093
CUST0000922827,0.8607855,143.29000000000002,424.47,18,3.160596779776416,0.2523777652529238
CUST0000841385,0.8607835,449.52,1368.14,22,3.0762292022469584,0.24730697710242838
CUST0000155188,0.860757,289.76,930.89,18,2.9143404213132813,0.23738172285257853
CUST0000992351,0.86075354,208.25,43.03,46,20.0,0.8287567653613499
CUST0000578320,0.860716,69.25,1.0,25,20.0,0.9857651245551602
CUST0000428979,0.8606945,175.35,436.81,18,3.7584900936761048,0.28644472033455304
CUST0000550351,0.86069405,148.14,767.75,15,1.8065614020524328,0.16174431427354813
CUST0000087499,0.8606049,157.25,105.19,16,13.99640210524501,0.5991845755220241
CUST0000919266,0.86056656,341.3,1373.47,24,2.3265764211917204,0.19903543915510535
CUST0000580504,0.86055875,146.27,525.83,17,2.604414551372046,0.21763130486534743
CUST0000448477,0.86055255,240.42000000000002,599.37,11,3.7555694977755554,0.2862858571785804
CUST0000151497,0.86054456,248.77,622.16,22,3.7436576983209866,0.28563719242648666
CUST0000496347,0.8605396,141.85,125.6,24,10.574014768532855,0.5303795101888203
CUST0000003360,0.8605137,263.75,719.18,22,3.433642523740079,0.2683303999267496
CUST0000124887,0.8604923,628.25,2017.2,42,2.91597468733413,0.23748322591619575
CUST0000072995,0.8604878,329.37,889.48,8,3.466953879415261,0.2702301349632851
CUST0000715381,0.8604835,398.9,848.09,67,4.40374644739701,0.31989029583236434
CUST0000542258,0.86048025,135.15,101.2,22,12.503619509382807,0.5718214512375713
CUST0000781409,0.86047775,311.32,1358.86,9,2.145025793921754,0.18639907075884038
CUST0000771971,0.8604736,281.52,641.32,17,4.109932429934874,0.3050582982965628
CUST0000260281,0.8604673,344.31,863.75,17,3.7321731821371453,0.285010678277569
CUST0000201788,0.8604474,212.64000000000001,1155.13,8,1.7235120034103026,0.15546473456794635
CUST0000267233,0.8604384,119.01,91.42999999999999,32,12.186947699014476,0.5655293670404866
CUST0000981438,0.8604353,200.55,809.67,18,2.3190751924093864,0.19852111421274574
CUST0000013093,0.86043495,255.86,1027.32,20,2.3318298871160525,0.19939525241976966
CUST0000347263,0.8604292,241.11,749.97,13,3.010034987470458,0.24328005811841627
CUST0000879609,0.8604121,145.12,188.89000000000001,23,7.193140032622981,0.43447800964042993
CUST0000144001,0.8604101,169.59,115.13,31,13.791514089140849,0.5956378196122506
CUST0000064362,0.8604098,194.35999999999999,563.23,27,3.2308836844777615,0.25655037685291515
CUST0000359987,0.8604026,195.64,755.24,16,2.4253414131707114,0.20574625609961297
